id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4,hour,st_cluster
14117916,JK157749,2026-02-21 03:20:00,015XX E 66TH PL,0810,THEFT,OVER $500,APARTMENT,False,False,0321,003,5,42,06,1187587,1861204,2026,2026-03-01T16:09:12.000,41.774237155,-87.587887355,"{'latitude': '41.774237155', 'longitude': '-87.587887355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,134,33,60,18,206,3,3,1
14117756,JK157849,2026-02-21 03:20:00,038XX W AUGUSTA BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,False,False,1112,011,27,23,02,1150785,1906401,2026,2026-03-01T16:09:12.000,41.899059766,-87.721617589,"{'latitude': '41.899059766', 'longitude': '-87.721617589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,456,46,5,16,66,27,3,1
14117170,JK157141,2026-02-21 03:16:00,049XX N ELSTON AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,False,False,1712,017,39,14,26,1144470,1932416,2026,2026-03-01T16:09:12.000,41.970568598,-87.744155948,"{'latitude': '41.970568598', 'longitude': '-87.744155948', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21869,14,751,38,48,1,48,39,3,-1
14117225,JK157145,2026-02-21 03:13:00,049XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532,015,28,25,08B,1143221,1900524,2026,2026-03-01T16:09:12.000,41.883077223,-87.749547084,"{'latitude': '41.883077223', 'longitude': '-87.749547084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,696,23,32,25,81,28,3,1
14119510,JK159981,2026-02-21 03:00:00,048XX W CORTLAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2533,025,36,19,08B,1143917,1912197,2026,2026-03-01T16:09:12.000,41.91509623,-87.746698205,"{'latitude': '41.91509623', 'longitude': '-87.746698205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,306,44,2,6,195,36,3,-1
14117514,JK157482,2026-02-21 03:00:00,050XX S LARAMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0814,008,23,56,14,1142547,1870697,2026,2026-03-01T16:09:12.000,41.801240235,-87.752762451,"{'latitude': '41.801240235', 'longitude': '-87.752762451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,605,28,7,13,112,23,3,-1
14117202,JK157153,2026-02-21 03:00:00,069XX S SOUTH SHORE DR,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,0331,003,5,43,04B,1193426,1859510,2026,2026-03-01T16:09:12.000,41.769447819,-87.566538409,"{'latitude': '41.769447819', 'longitude': '-87.566538409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,142,33,24,18,262,3,3,1
14117244,JK157163,2026-02-21 02:58:00,0000X E MADISON ST,1020,ARSON,BY FIRE,SIDEWALK,False,False,0112,001,34,32,09,1176978,1900419,2026,2026-03-01T16:09:12.000,41.882092063,-87.625593389,"{'latitude': '41.882092063', 'longitude': '-87.625593389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,580,36,34,22,93,34,2,1
14117237,JK157139,2026-02-21 02:56:00,061XX N WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2413,024,40,2,08B,1162638,1940535,2026,2026-03-01T16:09:12.000,41.992485148,-87.677122019,"{'latitude': '41.992485148', 'longitude': '-87.677122019', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,4451,20,43,24,14,11,52,40,2,0
14117242,JK157138,2026-02-21 02:56:00,104XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,0512,005,9,49,14,1181093,1835773,2026,2026-03-01T16:09:12.000,41.704603557,-87.612473799,"{'latitude': '41.704603557', 'longitude': '-87.612473799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,236,43,19,10,256,11,2,1
14117387,JK157423,2026-02-21 02:55:00,013XX S LOOMIS ST,0810,THEFT,OVER $500,STREET,False,False,1233,012,28,28,06,1167258,1893672,2026,2026-03-01T16:09:12.000,41.863792172,-87.661478872,"{'latitude': '41.863792172', 'longitude': '-87.661478872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14920,29,96,26,43,15,150,28,2,1
14117223,JK157169,2026-02-21 02:45:00,001XX E 113TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0531,005,9,49,08A,1178911,1830064,2026,2026-03-01T16:09:12.000,41.6889871,-87.620636896,"{'latitude': '41.6889871', 'longitude': '-87.620636896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,253,43,19,10,265,11,2,1
14120385,JK161074,2026-02-21 02:42:00,004XX N CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1532,015,37,25,14,1144290,1902482,2026,2026-03-01T16:09:12.000,41.888430185,-87.745572369,"{'latitude': '41.888430185', 'longitude': '-87.745572369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,695,23,32,16,68,28,2,1
14117177,JK157140,2026-02-21 02:42:00,001XX W ONTARIO ST,0460,BATTERY,SIMPLE,STREET,True,False,1832,018,42,8,08B,1174926,1904451,2026,2026-03-01T16:09:12.000,41.89320229,-87.63300741,"{'latitude': '41.89320229', 'longitude': '-87.63300741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72,42,2,1
14117230,JK157133,2026-02-21 02:30:00,011XX S FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1135,011,28,29,14,1158181,1894922,2026,2026-03-01T16:09:12.000,41.867412394,-87.694765949,"{'latitude': '41.867412394', 'longitude': '-87.694765949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,30,16,23,28,16,146,28,2,1
14119209,JK159713,2026-02-21 02:30:00,052XX W QUINCY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1522,015,29,25,14,1141523,1898500,2026,2026-03-01T16:09:12.000,41.87755464,-87.755832323,"{'latitude': '41.87755464', 'longitude': '-87.755832323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97,29,2,1
14117161,JK157132,2026-02-21 02:30:00,017XX W TOUHY AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,2423,024,49,1,08B,1163521,1947891,2026,2026-03-01T16:09:12.000,42.012651582,-87.673665584,"{'latitude': '42.012651582', 'longitude': '-87.673665584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,49,5,9,11,37,49,2,0
14117183,JK157128,2026-02-21 02:28:00,033XX E CHELTENHAM DR,1330,CRIMINAL TRESPASS,TO LAND,LAKEFRONT / WATERFRONT / RIVERBANK,True,False,0421,004,7,43,26,1199538,1854404,2026,2026-03-01T16:09:12.000,41.755284929,-87.544306805,"{'latitude': '41.755284929', 'longitude': '-87.544306805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,421,37,24,19,225,5,2,1
14121220,JK161247,2026-02-21 02:15:00,036XX N HALSTED ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BAR OR TAVERN,False,False,1925,019,46,6,11,1170273,1924431,2026,2026-03-01T16:09:12.000,41.948131367,-87.649510899,"{'latitude': '41.948131367', 'longitude': '-87.649510899', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,21186,57,726,39,53,5,18,46,2,1
14117193,JK157127,2026-02-21 02:14:00,064XX N SHERIDAN RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2432,024,49,1,07,1167084,1943273,2026,2026-03-01T16:09:12.000,41.999903626,-87.660689096,"{'latitude': '41.999903626', 'longitude': '-87.660689096', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,267,5,9,11,41,49,2,0
14117162,JK157123,2026-02-21 02:14:00,017XX E 77TH ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,False,False,0414,004,8,43,15,1189353,1854273,2026,2026-03-01T16:09:12.000,41.755175718,-87.581635663,"{'latitude': '41.755175718', 'longitude': '-87.581635663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,39,188,35,24,19,222,10,2,1
14117198,JK157124,2026-02-21 02:05:00,023XX S WHIPPLE ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,1033,010,25,30,09,1156395,1888257,2026,2026-03-01T16:09:12.000,41.849159176,-87.701502712,"{'latitude': '41.849159176', 'longitude': '-87.701502712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,261,1,57,21,160,25,2,1
14117240,JK157130,2026-02-21 02:02:00,035XX N SEMINARY AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,1924,019,44,6,03,1168321,1923567,2026,2026-03-01T16:09:12.000,41.945803026,-87.656711056,"{'latitude': '41.945803026', 'longitude': '-87.656711056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,211,25,22,5,28,44,2,1
14117195,JK157142,2026-02-21 02:00:00,006XX E 133RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0533,005,10,54,08B,1182796,1817502,2026,2026-03-01T16:09:12.000,41.654426074,-87.60680189,"{'latitude': '41.654426074', 'longitude': '-87.60680189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,4460,51,10,43,47,10,221,6,2,-1
14117434,JK157359,2026-02-21 02:00:00,033XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0822,008,14,63,14,1155209,1865304,2026,2026-03-01T16:09:12.000,41.786197,-87.706470036,"{'latitude': '41.786197', 'longitude': '-87.706470036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21867,64,344,6,58,13,129,14,2,1
14118929,JK159254,2026-02-21 02:00:00,002XX W SUPERIOR ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1831,018,42,8,07,1174453,1905316,2026,2026-03-01T16:09:12.000,41.895586478,-87.63471868,"{'latitude': '41.895586478', 'longitude': '-87.63471868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,652,36,55,14,73,42,2,1
14117267,JK157219,2026-02-21 02:00:00,003XX N LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,012,27,28,14,1166406,1902408,2026,2026-03-01T16:09:12.000,41.887782713,-87.664356553,"{'latitude': '41.887782713', 'longitude': '-87.664356553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,78,27,2,1
14117453,JK157279,2026-02-21 02:00:00,078XX S DREXEL AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,False,True,0624,006,8,69,26,1183592,1853213,2026,2026-03-01T16:09:12.000,41.752403158,-87.6027809,"{'latitude': '41.752403158', 'longitude': '-87.6027809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,67,497,35,61,20,227,10,2,1
14117259,JK157226,2026-02-21 02:00:00,037XX W ARMITAGE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2525,025,26,22,08B,1151295,1913033,2026,2026-03-01T16:09:12.000,41.917248608,-87.719570063,"{'latitude': '41.917248608', 'longitude': '-87.719570063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,23,388,49,1,6,193,26,2,1
14118004,JK158037,2026-02-21 02:00:00,065XX S CHAMPLAIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,0321,003,20,42,05,1181692,1861789,2026,2026-03-01T16:09:12.000,41.775980637,-87.609479051,"{'latitude': '41.775980637', 'longitude': '-87.609479051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,332,4,60,18,206,20,2,1
14117325,JK157360,2026-02-21 02:00:00,014XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,012,27,28,14,1166794,1901972,2026,2026-03-01T16:09:12.000,41.886577988,-87.662944207,"{'latitude': '41.886577988', 'longitude': '-87.662944207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,78,27,2,1
14117646,JK157117,2026-02-21 01:57:00,014XX W 112TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,True,True,2234,022,21,75,04B,1168783,1830498,2026,2026-03-01T16:09:12.000,41.690402027,-87.657702704,"{'latitude': '41.690402027', 'longitude': '-87.657702704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,74,663,22,13,9,263,21,1,-1
14117181,JK157118,2026-02-21 01:55:00,014XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1915,019,46,3,07,1165831,1929318,2026,2026-03-01T16:09:12.000,41.961637595,-87.665698707,"{'latitude': '41.961637595', 'longitude': '-87.665698707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21186,31,611,39,15,5,6,46,1,1
14117246,JK157115,2026-02-21 01:54:00,067XX S EBERHART AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,0321,003,6,42,15,1180737,1860512,2026,2026-03-01T16:09:12.000,41.772498427,-87.613019177,"{'latitude': '41.772498427', 'longitude': '-87.613019177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,348,4,60,18,206,4,1,1
14121195,JK161243,2026-02-21 01:53:00,038XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0911,009,12,58,06,1159007,1878894,2026,2026-03-01T16:09:12.000,41.823412895,-87.692172859,"{'latitude': '41.823412895', 'longitude': '-87.692172859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,22248,55,638,1,56,23,96,12,1,1
14117801,JK157667,2026-02-21 01:50:00,0000X W KINZIE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,1831,018,42,8,11,1176009,1903016,2026,2026-03-01T16:09:12.000,41.889240249,-87.62907325,"{'latitude': '41.889240249', 'longitude': '-87.62907325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,669,36,55,14,73,42,1,1
14119084,JK159366,2026-02-21 01:45:00,006XX N CLARK ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,False,False,1832,018,42,8,03,1175423,1904617,2026,2026-03-01T16:09:12.000,41.893646656,-87.631177143,"{'latitude': '41.893646656', 'longitude': '-87.631177143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72,42,1,1
14117540,JK157637,2026-02-21 01:43:00,006XX N MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1834,018,42,8,07,1177317,1904592,2026,2026-03-01T16:09:12.000,41.893535312,-87.624221972,"{'latitude': '41.893535312', 'longitude': '-87.624221972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74,42,1,1
14118031,JK158130,2026-02-21 01:35:00,001XX N DESPLAINES ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0121,001,34,28,07,1171897,1901406,2026,2026-03-01T16:09:12.000,41.884913923,-87.644221525,"{'latitude': '41.884913923', 'longitude': '-87.644221525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4452,29,784,36,45,22,91,34,1,1
14117159,JK157108,2026-02-21 01:35:00,026XX N HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1935,019,43,7,08B,1170478,1918092,2026,2026-03-01T16:09:12.000,41.9307324,-87.648943393,"{'latitude': '41.9307324', 'longitude': '-87.648943393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,769,34,16,5,178,43,1,1
29048,JK157100,2026-02-21 01:29:00,102XX S AVENUE J,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,0432,004,10,52,01A,1202484,1837711,2026,2026-03-01T16:09:12.000,41.709403537,-87.534078847,"{'latitude': '41.709403537', 'longitude': '-87.534078847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,705,47,25,19,247,6,1,-1
14117251,JK157101,2026-02-21 01:26:00,017XX W FULTON ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1215,012,27,28,06,1164757,1902064,2026,2026-03-01T16:09:12.000,41.886873867,-87.670421952,"{'latitude': '41.886873867', 'longitude': '-87.670421952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21184,29,579,46,28,15,78,27,1,1
14117168,JK157106,2026-02-21 01:24:00,001XX W 118TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0522,005,9,53,08B,1177509,1826708,2026,2026-03-01T16:09:12.000,41.679809448,-87.625870438,"{'latitude': '41.679809448', 'longitude': '-87.625870438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,255,22,19,10,267,11,1,1
14117165,JK157125,2026-02-21 01:24:00,007XX W OHARE ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT EXTERIOR - SECURE AREA,True,False,1654,016,41,76,26,1094587,1945065,2026,2026-03-01T16:09:12.000,42.006074109,-87.927364891,"{'latitude': '42.006074109', 'longitude': '-87.927364891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,16197,,,,,12,40,41,1,-1
14117144,JK157093,2026-02-21 01:19:00,054XX S SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0234,002,5,41,14,1189423,1869265,2026,2026-03-01T16:09:12.000,41.79631327,-87.580898427,"{'latitude': '41.79631327', 'longitude': '-87.580898427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122,3,1,1
14117176,JK157102,2026-02-21 01:19:00,075XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,0623,006,6,69,08B,1179779,1855179,2026,2026-03-01T16:09:12.000,41.757886076,-87.61669378,"{'latitude': '41.757886076', 'longitude': '-87.61669378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,475,32,61,20,228,4,1,1
14117153,JK157099,2026-02-21 01:12:00,052XX S MAPLEWOOD AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,0923,009,14,63,17,1160258,1869871,2026,2026-03-01T16:09:12.000,41.798626951,-87.687832021,"{'latitude': '41.798626951', 'longitude': '-87.687832021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,61,778,8,56,23,120,14,1,1
14117154,JK157104,2026-02-21 01:03:00,0000X E OHIO ST,1330,CRIMINAL TRESPASS,TO LAND,STREET,True,False,1834,018,42,8,26,1176443,1904200,2026,2026-03-01T16:09:12.000,41.892479421,-87.627443675,"{'latitude': '41.892479421', 'longitude': '-87.627443675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74,42,1,1
14118395,JK158693,2026-02-21 01:00:00,020XX W GIDDINGS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1911,019,47,4,14,1162020,1931545,2026,2026-03-01T16:09:12.000,41.967829211,-87.679647586,"{'latitude': '41.967829211', 'longitude': '-87.679647586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21849,6,665,18,20,5,10,47,1,-1
14117984,JK157454,2026-02-21 01:00:00,012XX N LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2535,025,36,23,07,1151351,1908180,2026,2026-03-01T16:09:12.000,41.903930423,-87.71949192,"{'latitude': '41.903930423', 'longitude': '-87.71949192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,4299,24,454,49,5,6,193,36,1,1
14117257,JK157223,2026-02-21 01:00:00,016XX N MASON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2531,025,29,25,06,1136502,1910246,2026,2026-03-01T16:09:12.000,41.909878399,-87.773987238,"{'latitude': '41.909878399', 'longitude': '-87.773987238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,26,597,7,2,6,154,29,1,1
14117740,JK157804,2026-02-21 01:00:00,041XX S INDIANA AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,0213,002,3,38,04B,1178287,1877552,2026,2026-03-01T16:09:12.000,41.819313749,-87.621482865,"{'latitude': '41.819313749', 'longitude': '-87.621482865', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,4301,4,163,9,36,24,102,8,1,1
14117307,JK157280,2026-02-21 01:00:00,086XX S YATES BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0423,004,7,46,07,1193665,1848122,2026,2026-03-01T16:09:12.000,41.738192389,-87.566034645,"{'latitude': '41.738192389', 'longitude': '-87.566034645', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,478,37,25,19,238,5,1,1
14117408,JK157096,2026-02-21 00:59:00,001XX S DEARBORN ST,0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,CTA STATION,False,True,0112,001,34,32,04B,1175956,1899771,2026,2026-03-01T16:09:12.000,41.88033698,-87.629365643,"{'latitude': '41.88033698', 'longitude': '-87.629365643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,92,36,34,22,93,34,0,1
14117145,JK157091,2026-02-21 00:55:00,057XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2022,020,48,77,07,1167278,1938038,2026,2026-03-01T16:09:12.000,41.985534487,-87.660126814,"{'latitude': '41.985534487', 'longitude': '-87.660126814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,144,16,14,2,42,48,0,1
14117219,JK157105,2026-02-21 00:48:00,061XX S KENWOOD AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,0314,003,20,42,08B,1186129,1864575,2026,2026-03-01T16:09:12.000,41.783522021,-87.593125671,"{'latitude': '41.783522021', 'longitude': '-87.593125671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,426,4,60,18,273,20,0,1
14117133,JK157080,2026-02-21 00:47:00,056XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0712,007,16,68,08B,1169947,1867321,2026,2026-03-01T16:09:12.000,41.791424312,-87.652374487,"{'latitude': '41.791424312', 'longitude': '-87.652374487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,409,2,11,17,261,16,0,1
14117157,JK157090,2026-02-21 00:45:00,060XX S LAFLIN ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,RESIDENCE,False,False,0713,007,16,67,04A,1167369,1864638,2026,2026-03-01T16:09:12.000,41.78411748,-87.661904322,"{'latitude': '41.78411748', 'longitude': '-87.661904322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,65,277,2,23,17,266,16,0,1
