date,primary_type,latitude,longitude,location_description,arrest,year
2026-01-19 12:30:00,other offense,41.925160357,-87.667394686,APARTMENT,False,2026
2026-01-19 12:30:00,theft,41.744641174,-87.614792711,GAS STATION,False,2026
2026-01-19 12:29:00,robbery,41.883475491,-87.627876969,SMALL RETAIL STORE,True,2026
2026-01-19 12:23:00,assault,41.67864826,-87.617837135,APARTMENT,True,2026
2026-01-19 12:20:00,battery,41.760043163,-87.59205042,RESIDENCE,True,2026
2026-01-19 12:15:00,theft,41.899471345,-87.628273955,SMALL RETAIL STORE,False,2026
2026-01-19 12:15:00,battery,41.880990522,-87.70463737,APARTMENT,False,2026
2026-01-19 12:15:00,battery,41.762876939,-87.642970445,APARTMENT,True,2026
2026-01-19 12:15:00,assault,41.782988644,-87.613264765,APARTMENT,False,2026
2026-01-19 12:07:00,deceptive practice,41.935391465,-87.65253209,VEHICLE - COMMERCIAL,False,2026
2026-01-19 12:07:00,theft,41.998734156,-87.660613118,SMALL RETAIL STORE,True,2026
2026-01-19 12:06:00,criminal damage,41.944686558,-87.751962778,RESIDENCE - GARAGE,False,2026
2026-01-19 12:03:00,criminal damage,41.947183891,-87.688269091,STREET,False,2026
2026-01-19 12:00:00,theft,41.870389764,-87.625902397,STREET,False,2026
2026-01-19 12:00:00,theft,41.901822321,-87.633071176,APARTMENT,False,2026
2026-01-19 12:00:00,theft,41.773062669,-87.684693706,VACANT LOT / LAND,False,2026
2026-01-19 12:00:00,offense involving children,41.694558693,-87.700927356,RESIDENCE,False,2026
2026-01-19 12:00:00,assault,41.943200086,-87.733465381,RESIDENCE,False,2026
2026-01-19 12:00:00,theft,41.951152304,-87.652669522,APARTMENT,False,2026
2026-01-19 12:00:00,theft,41.91626858,-87.656982703,SIDEWALK,False,2026
2026-01-19 12:00:00,weapons violation,41.774938043,-87.673786534,ALLEY,False,2026
2026-01-19 12:00:00,other offense,41.948043661,-87.796092011,RESIDENCE,False,2026
2026-01-19 12:00:00,other offense,41.875810405,-87.750619309,OTHER (SPECIFY),False,2026
2026-01-19 12:00:00,other offense,41.881414379,-87.761581241,APARTMENT,False,2026
2026-01-19 11:58:00,battery,41.910075348,-87.709921551,RESTAURANT,False,2026
2026-01-19 11:50:00,theft,41.726368963,-87.619099265,RESIDENCE,False,2026
2026-01-19 11:47:00,other offense,41.707160552,-87.623823775,STREET,True,2026
2026-01-19 11:46:00,weapons violation,41.763474391,-87.611580639,STREET,False,2026
2026-01-19 11:45:00,battery,41.925597386,-87.639701295,APARTMENT,False,2026
2026-01-19 11:45:00,battery,41.73480627,-87.606178842,APARTMENT,False,2026
2026-01-19 11:38:00,battery,41.813080456,-87.621313452,APARTMENT,False,2026
2026-01-19 11:35:00,narcotics,41.865154549,-87.713930253,STREET,True,2026
2026-01-19 11:35:00,criminal damage,41.751697531,-87.636750213,APARTMENT,False,2026
2026-01-19 11:34:00,battery,41.751714157,-87.640407465,APARTMENT,True,2026
2026-01-19 11:32:00,narcotics,41.862832129,-87.7168455,STREET,True,2026
2026-01-19 11:30:00,theft,41.651431329,-87.527258234,RESIDENCE,False,2026
2026-01-19 11:30:00,motor vehicle theft,41.915733997,-87.690518487,STREET,False,2026
2026-01-19 11:30:00,assault,41.810693516,-87.683929054,SMALL RETAIL STORE,False,2026
2026-01-19 11:30:00,battery,41.75962056,-87.62156387,STREET,False,2026
2026-01-19 11:27:00,motor vehicle theft,41.795808839,-87.624115754,STREET,False,2026
2026-01-19 11:24:00,motor vehicle theft,41.896091104,-87.721216177,STREET,False,2026
2026-01-19 11:20:00,battery,41.880990522,-87.70463737,APARTMENT,False,2026
2026-01-19 11:15:00,robbery,41.845382483,-87.617663323,STREET,False,2026
2026-01-19 11:00:00,criminal damage,41.689030178,-87.650790064,STREET,False,2026
2026-01-19 11:00:00,other offense,41.774463738,-87.600928542,APARTMENT,False,2026
2026-01-19 11:00:00,battery,41.727010609,-87.604592604,APARTMENT,False,2026
2026-01-19 11:00:00,battery,41.899717695,-87.68449345,APARTMENT,False,2026
2026-01-19 11:00:00,battery,41.947010201,-87.736844605,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 11:00:00,motor vehicle theft,41.918578314,-87.636183854,STREET,False,2026
2026-01-19 11:00:00,battery,41.744987561,-87.729861403,RESIDENCE,False,2026
2026-01-19 11:00:00,deceptive practice,41.910676312,-87.649187069,CTA TRAIN,False,2026
2026-01-19 10:58:00,other offense,41.793334149,-87.646351178,APARTMENT,False,2026
2026-01-19 10:45:00,battery,41.964863437,-87.652387549,SIDEWALK,False,2026
2026-01-19 10:42:00,narcotics,41.894060712,-87.718712286,ALLEY,True,2026
2026-01-19 10:41:00,criminal damage,41.758214674,-87.561507988,APARTMENT,False,2026
2026-01-19 10:33:00,assault,41.844084555,-87.642784443,APARTMENT,False,2026
2026-01-19 10:30:00,theft,41.759810542,-87.64006747,APARTMENT,False,2026
2026-01-19 10:30:00,theft,41.746228661,-87.629183617,RESIDENCE,False,2026
2026-01-19 10:30:00,criminal damage,41.716979112,-87.639451119,RESIDENCE,False,2026
2026-01-19 10:27:00,narcotics,41.87046297,-87.720260149,STREET,True,2026
2026-01-19 10:24:00,battery,41.902698633,-87.723166088,TAVERN / LIQUOR STORE,False,2026
2026-01-19 10:18:00,assault,41.795190083,-87.652477649,APARTMENT,False,2026
2026-01-19 10:12:00,battery,41.772543398,-87.726263499,RESIDENCE,True,2026
2026-01-19 10:11:00,deceptive practice,41.869284939,-87.625191299,HOTEL / MOTEL,False,2026
2026-01-19 10:10:00,theft,41.939315143,-87.70942733,DEPARTMENT STORE,False,2026
2026-01-19 10:03:00,assault,41.852045705,-87.684200992,BANK,False,2026
2026-01-19 10:00:00,sex offense,41.740649137,-87.637686734,APARTMENT,False,2026
2026-01-19 10:00:00,theft,41.844026941,-87.622100808,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-19 10:00:00,deceptive practice,41.913639267,-87.653207861,CONVENIENCE STORE,False,2026
2026-01-19 10:00:00,battery,41.876671946,-87.753842755,NURSING / RETIREMENT HOME,False,2026
2026-01-19 09:45:00,criminal trespass,41.912992471,-87.664093367,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 09:45:00,criminal damage,41.773405326,-87.625143469,GAS STATION,False,2026
2026-01-19 09:35:00,battery,41.887966168,-87.634790696,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 09:31:00,battery,41.823903541,-87.611588441,APARTMENT,False,2026
2026-01-19 09:30:00,theft,41.750490827,-87.654302474,DRUG STORE,False,2026
2026-01-19 09:20:00,battery,41.838184814,-87.708517042,RESIDENCE,False,2026
2026-01-19 09:20:00,theft,41.954507152,-87.653372774,DRUG STORE,False,2026
2026-01-19 09:15:00,theft,41.889053994,-87.642230552,RESTAURANT,False,2026
2026-01-19 09:11:00,battery,41.982161273,-87.668500261,GROCERY FOOD STORE,False,2026
2026-01-19 09:02:00,theft,41.976762981,-87.900983721,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,2026
2026-01-19 09:01:00,theft,41.827985943,-87.656023178,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 09:01:00,other offense,41.952901742,-87.787536961,DEPARTMENT STORE,False,2026
2026-01-19 09:00:00,deceptive practice,41.939923405,-87.668667203,VEHICLE - COMMERCIAL,False,2026
2026-01-19 09:00:00,theft,41.954507152,-87.653372774,DRUG STORE,False,2026
2026-01-19 09:00:00,other offense,41.777651649,-87.615560874,APARTMENT,False,2026
2026-01-19 09:00:00,other offense,41.989416046,-87.793894046,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 09:00:00,battery,41.940301332,-87.774632975,RESIDENCE,False,2026
2026-01-19 09:00:00,theft,41.866988841,-87.657205006,SMALL RETAIL STORE,False,2026
2026-01-19 09:00:00,offense involving children,41.904346026,-87.734799022,APARTMENT,False,2026
2026-01-19 09:00:00,motor vehicle theft,41.929558846,-87.743052477,STREET,False,2026
2026-01-19 09:00:00,other offense,41.881730836,-87.626203285,RESIDENCE,False,2026
2026-01-19 09:00:00,other offense,42.012602121,-87.676525225,APARTMENT,False,2026
2026-01-19 08:56:00,criminal trespass,41.702541716,-87.63545369,RESIDENCE,True,2026
2026-01-19 08:55:00,theft,41.902112165,-87.685244286,STREET,False,2026
2026-01-19 08:54:00,other offense,41.868259467,-87.702548263,STREET,False,2026
2026-01-19 08:50:00,assault,41.778840516,-87.703135682,CTA BUS,False,2026
2026-01-19 08:38:00,other offense,41.88233367,-87.627841791,DRUG STORE,False,2026
2026-01-19 08:35:00,narcotics,41.870016236,-87.726050729,STREET,True,2026
2026-01-19 08:30:00,criminal damage,41.767508679,-87.683320046,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 08:30:00,motor vehicle theft,41.813548654,-87.709376478,STREET,False,2026
2026-01-19 08:27:00,battery,41.722768379,-87.624410361,CTA PLATFORM,False,2026
2026-01-19 08:18:00,other offense,41.759381635,-87.55956245,NURSING / RETIREMENT HOME,False,2026
2026-01-19 08:00:00,theft,41.795991039,-87.630542489,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-19 08:00:00,criminal damage,41.909880981,-87.765566855,VACANT LOT / LAND,False,2026
2026-01-19 08:00:00,criminal trespass,41.754987348,-87.719410579,RESIDENCE,False,2026
2026-01-19 08:00:00,theft,41.653346185,-87.604852707,STREET,False,2026
2026-01-19 08:00:00,burglary,41.912857512,-87.695837867,STREET,False,2026
2026-01-19 07:58:00,theft,41.893469034,-87.632648229,SMALL RETAIL STORE,True,2026
2026-01-19 07:56:00,homicide,41.913477327,-87.757033323,AUTO,False,2026
2026-01-19 07:50:00,theft,41.979881064,-87.704081143,STREET,False,2026
2026-01-19 07:45:00,assault,41.93743245,-87.649180491,SMALL RETAIL STORE,False,2026
2026-01-19 07:35:00,criminal damage,41.796263407,-87.703023702,STREET,False,2026
2026-01-19 07:24:00,narcotics,41.880775231,-87.721685521,SIDEWALK,True,2026
2026-01-19 07:20:00,battery,41.863929994,-87.70925399,APARTMENT,True,2026
2026-01-19 07:20:00,theft,41.954507152,-87.653372774,DRUG STORE,False,2026
2026-01-19 07:13:00,battery,41.862218265,-87.639087164,OTHER (SPECIFY),False,2026
2026-01-19 07:00:00,theft,41.97767311,-87.694842447,APARTMENT,False,2026
2026-01-19 07:00:00,sex offense,41.728827984,-87.586738363,RESIDENCE,False,2026
2026-01-19 07:00:00,motor vehicle theft,41.673605395,-87.638160206,STREET,False,2026
2026-01-19 07:00:00,other offense,41.882977567,-87.689322937,RESIDENCE,False,2026
2026-01-19 07:00:00,theft,42.015048033,-87.67907595,APARTMENT,False,2026
2026-01-19 06:55:00,battery,41.976851852,-87.654999693,RESIDENCE,False,2026
2026-01-19 06:54:00,other offense,41.793257287,-87.630469674,STREET,False,2026
2026-01-19 06:40:00,battery,41.77776418,-87.615563286,CTA BUS,False,2026
2026-01-19 06:40:00,theft,41.915369638,-87.724364417,VEHICLE - COMMERCIAL,False,2026
2026-01-19 06:25:00,battery,41.788987036,-87.74147999,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,True,2026
2026-01-19 06:25:00,criminal trespass,41.851436512,-87.646460241,OTHER (SPECIFY),True,2026
2026-01-19 06:03:00,assault,41.866843668,-87.625816668,GAS STATION,False,2026
2026-01-19 06:00:00,theft,41.800203231,-87.589104836,APARTMENT,False,2026
2026-01-19 06:00:00,battery,41.869284939,-87.625191299,STREET,False,2026
2026-01-19 06:00:00,sex offense,41.810207458,-87.687767125,RESIDENCE,False,2026
2026-01-19 06:00:00,criminal damage,41.881770478,-87.748912673,STREET,False,2026
2026-01-19 06:00:00,criminal damage,41.898377263,-87.698013153,STREET,False,2026
2026-01-19 06:00:00,assault,41.75938577,-87.615145043,APARTMENT,True,2026
2026-01-19 05:57:00,theft,41.964535602,-87.729136078,RESIDENCE - GARAGE,False,2026
2026-01-19 05:50:00,other offense,41.862405884,-87.714639603,APARTMENT,False,2026
2026-01-19 05:45:00,theft,41.932285508,-87.644792324,RESTAURANT,False,2026
2026-01-19 05:30:00,motor vehicle theft,41.75908997,-87.635728322,VACANT LOT / LAND,False,2026
2026-01-19 05:20:00,sex offense,41.999420107,-87.81082104,APARTMENT,False,2026
2026-01-19 05:13:00,battery,41.793489634,-87.70515582,STREET,False,2026
2026-01-19 05:00:00,criminal damage,41.802408813,-87.585176941,OTHER (SPECIFY),False,2026
2026-01-19 05:00:00,assault,41.782112412,-87.61269893,STREET,False,2026
2026-01-19 05:00:00,criminal damage,41.798303834,-87.709821442,RESIDENCE,False,2026
2026-01-19 04:40:00,criminal damage,41.882526427,-87.624384106,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-19 04:40:00,theft,41.895732399,-87.687784384,CONVENIENCE STORE,False,2026
2026-01-19 04:39:00,criminal trespass,41.892694698,-87.626750816,CASINO/GAMBLING ESTABLISHMENT,False,2026
2026-01-19 04:39:00,battery,41.870826375,-87.718424566,STREET,False,2026
2026-01-19 04:30:00,assault,41.727334795,-87.558100785,APARTMENT,False,2026
2026-01-19 04:26:00,assault,41.776663659,-87.692110776,RESIDENCE,True,2026
2026-01-19 04:00:00,battery,41.858286424,-87.711529726,RESIDENCE,False,2026
2026-01-19 04:00:00,battery,41.746842227,-87.602627744,APARTMENT,False,2026
2026-01-19 04:00:00,criminal damage,41.737263008,-87.560850253,RESIDENCE,False,2026
2026-01-19 04:00:00,battery,41.651361983,-87.527152986,RESIDENCE,False,2026
2026-01-19 03:45:00,battery,41.747686201,-87.599844126,APARTMENT,True,2026
2026-01-19 03:32:00,other offense,41.779984558,-87.630247996,STREET,True,2026
2026-01-19 03:30:00,assault,41.814890982,-87.595974394,RESIDENCE,False,2026
2026-01-19 03:26:00,criminal damage,41.90257608,-87.732189083,APARTMENT,False,2026
2026-01-19 03:20:00,battery,41.749153348,-87.693824816,RESIDENCE,False,2026
2026-01-19 03:20:00,criminal damage,41.875969594,-87.741500634,APARTMENT,False,2026
2026-01-19 03:12:00,interference with public officer,41.793115777,-87.733271651,STREET,True,2026
2026-01-19 03:03:00,theft,41.771391692,-87.650643488,RESIDENCE,False,2026
2026-01-19 03:00:00,criminal damage,41.97886509,-87.672708806,STREET,False,2026
2026-01-19 03:00:00,theft,41.901993756,-87.628349059,SIDEWALK,False,2026
2026-01-19 03:00:00,theft,41.903352006,-87.726319014,APARTMENT,False,2026
2026-01-19 02:57:00,criminal damage,41.756285081,-87.562681923,STREET,False,2026
2026-01-19 02:51:00,criminal damage,41.95223033,-87.68628819,STREET,False,2026
2026-01-19 02:47:00,battery,41.870240812,-87.687244211,APARTMENT,False,2026
2026-01-19 02:46:00,criminal damage,41.781440705,-87.725281303,STREET,False,2026
2026-01-19 02:39:00,assault,41.826795664,-87.605014064,RESTAURANT,False,2026
2026-01-19 02:36:00,battery,41.933987374,-87.766338056,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-19 02:30:00,public peace violation,41.793981982,-87.591655814,APARTMENT,False,2026
2026-01-19 02:30:00,battery,41.811838512,-87.684526408,ALLEY,False,2026
2026-01-19 02:28:00,battery,41.801888471,-87.589144017,APARTMENT,True,2026
2026-01-19 02:15:00,criminal trespass,41.895003278,-87.62152816,HOSPITAL BUILDING / GROUNDS,False,2026
2026-01-19 02:08:00,battery,41.88569784,-87.644980634,STREET,False,2026
2026-01-19 02:05:00,deceptive practice,41.950197458,-87.648999894,BAR OR TAVERN,False,2026
2026-01-19 02:00:00,motor vehicle theft,41.894453197,-87.718723215,STREET,False,2026
2026-01-19 02:00:00,motor vehicle theft,41.784944264,-87.610910894,STREET,False,2026
2026-01-19 02:00:00,theft,41.940727712,-87.687951908,STREET,False,2026
2026-01-19 02:00:00,deceptive practice,41.766946791,-87.57632241,BAR OR TAVERN,False,2026
2026-01-19 02:00:00,burglary,41.939269993,-87.65408232,RESIDENCE,False,2026
2026-01-19 01:55:00,battery,41.893294393,-87.670249052,STREET,False,2026
2026-01-19 01:45:00,criminal damage,41.724589543,-87.610583678,RESIDENCE,False,2026
2026-01-19 01:44:00,criminal damage,41.894141342,-87.719934588,APARTMENT,False,2026
2026-01-19 01:33:00,theft,41.750490827,-87.654302474,DRUG STORE,True,2026
2026-01-19 01:32:00,burglary,41.937729463,-87.785916861,RESTAURANT,False,2026
2026-01-19 01:30:00,battery,41.898427551,-87.621442383,APARTMENT,True,2026
2026-01-19 01:30:00,battery,42.011512368,-87.668842308,APARTMENT,True,2026
2026-01-19 01:22:00,other offense,41.901640138,-87.723830018,APARTMENT,False,2026
2026-01-19 01:15:00,theft,41.765558758,-87.580587091,APARTMENT,False,2026
2026-01-19 01:15:00,motor vehicle theft,41.806579104,-87.619518492,STREET,False,2026
2026-01-19 01:12:00,battery,41.662503076,-87.643842376,STREET,True,2026
2026-01-19 01:12:00,battery,41.662503076,-87.643842376,RESIDENCE,False,2026
2026-01-19 01:01:00,burglary,41.771819552,-87.693511744,RESTAURANT,True,2026
2026-01-19 01:00:00,motor vehicle theft,41.886002175,-87.774845574,STREET,False,2026
2026-01-19 01:00:00,assault,41.744106973,-87.664494285,APARTMENT,False,2026
2026-01-19 01:00:00,battery,41.651165951,-87.548392529,APARTMENT,False,2026
2026-01-19 01:00:00,criminal damage,41.85090079,-87.70032572,RESIDENCE,False,2026
2026-01-19 01:00:00,motor vehicle theft,41.938631875,-87.762165704,STREET,False,2026
2026-01-19 01:00:00,theft,41.67736022,-87.641893815,STREET,False,2026
2026-01-19 01:00:00,battery,41.72894775,-87.630530019,APARTMENT,False,2026
2026-01-19 01:00:00,criminal damage,41.93178118,-87.77476981,STREET,False,2026
2026-01-19 01:00:00,theft,41.683938411,-87.721774124,APARTMENT,False,2026
2026-01-19 00:52:00,battery,41.88275944,-87.709463721,APARTMENT,False,2026
2026-01-19 00:46:00,deceptive practice,41.863660349,-87.676164851,STREET,True,2026
2026-01-19 00:45:00,battery,41.881999353,-87.729499313,APARTMENT,False,2026
2026-01-19 00:45:00,battery,41.923866046,-87.805345451,SIDEWALK,False,2026
2026-01-19 00:30:00,assault,41.673263228,-87.636945006,APARTMENT,False,2026
2026-01-19 00:26:00,criminal damage,41.820789479,-87.6012887,APARTMENT,False,2026
2026-01-19 00:25:00,battery,41.751524676,-87.64770602,APARTMENT,True,2026
2026-01-19 00:25:00,narcotics,41.758328525,-87.619437708,SIDEWALK,True,2026
2026-01-19 00:21:00,criminal damage,41.772645413,-87.572805751,ALLEY,False,2026
2026-01-19 00:15:00,criminal trespass,41.885888079,-87.627942238,HOTEL / MOTEL,False,2026
2026-01-19 00:15:00,battery,41.878631263,-87.764808046,APARTMENT,False,2026
2026-01-19 00:15:00,battery,41.885888079,-87.627942238,HOTEL / MOTEL,False,2026
2026-01-19 00:14:00,criminal trespass,41.950857548,-87.714031287,APARTMENT,True,2026
2026-01-19 00:00:00,battery,41.920840018,-87.72509506,APARTMENT,False,2026
2026-01-19 00:00:00,battery,41.902763694,-87.715319101,STREET,True,2026
2026-01-19 00:00:00,battery,41.714135309,-87.623611556,STREET,False,2026
2026-01-19 00:00:00,offense involving children,41.884276844,-87.622098929,SIDEWALK,False,2026
2026-01-19 00:00:00,criminal damage,41.814904796,-87.595988909,VEHICLE NON-COMMERCIAL,False,2026
2026-01-19 00:00:00,criminal damage,41.734321861,-87.569583274,RESIDENCE,False,2026
2026-01-19 00:00:00,assault,41.833790057,-87.649536798,RESIDENCE,False,2026
2026-01-19 00:00:00,assault,41.804162557,-87.656431859,SIDEWALK,False,2026
2026-01-19 00:00:00,theft,41.764336915,-87.705645533,STREET,False,2026
2026-01-19 00:00:00,battery,41.918599253,-87.788762631,APARTMENT,True,2026
2026-01-19 00:00:00,assault,41.759934113,-87.589614301,APARTMENT,True,2026
2026-01-19 00:00:00,theft,41.930633062,-87.708030922,VEHICLE NON-COMMERCIAL,False,2026
2026-01-19 00:00:00,battery,41.747479766,-87.61407213,APARTMENT,False,2026
2026-01-19 00:00:00,theft,41.891948167,-87.628073894,RESIDENCE - GARAGE,False,2026
2026-01-19 00:00:00,criminal damage,41.712156523,-87.635690312,RESIDENCE,False,2026
2026-01-19 00:00:00,theft,41.864137536,-87.655803289,APARTMENT,False,2026
2026-01-19 00:00:00,assault,41.776885942,-87.718721502,RESIDENCE,False,2026
2026-01-18 23:48:00,offense involving children,41.860132426,-87.729884957,APARTMENT,False,2026
2026-01-18 23:48:00,criminal damage,41.918218022,-87.736359582,APARTMENT,False,2026
2026-01-18 23:44:00,assault,41.774901658,-87.689628057,APARTMENT,False,2026
2026-01-18 23:36:00,battery,41.94591731,-87.720045038,APARTMENT,False,2026
2026-01-18 23:30:00,assault,41.762404808,-87.6661773,RESIDENCE,False,2026
2026-01-18 23:30:00,battery,41.885935298,-87.649818339,BAR OR TAVERN,False,2026
